1	0.9997061867	1
2	0.984444455	1
3	1.129293847	1
4	1.046405242	1
5	1.005204482	1
6	0.8943284365	1
7	1.065162106	1
8	1.042791105	1
9	1.157685799	1
10	1.420903237	1
